Concepticon_Gloss.xo,Concepticon_Gloss.yo,frequency,vision,assoc,taxonomy
BITE,SIX,5,0.5321846008300781,0.0201288823565384,0.21052631578947367
BITE,SKULL,0,0.6873722672462463,0.0799694966153736,0.09523809523809525
BITE,SKY,0,0.3854558765888214,0.0161843297169726,0.1111111111111111
BITE,SPRINGTIME,1,0.5940196514129639,0.0175759749221817,0.2222222222222222
BITE,STAR,2,0.6626851558685303,0.0108502560954354,0.1111111111111111
BITE,SWING (MOVEMENT),1,0.5380275249481201,0.0127863275744157,0.4705882352941176
BITE,TABLE,1,0.46107038855552673,0.0344450004168956,0.2352941176470588
BITE,TEAR (SHRED),2,0.7511475086212158,0.0481637270523037,0.125
BITE,THROW,1,0.5611799359321594,0.0190476525830343,0.2222222222222222
BITE,TIE,1,0.5267294645309448,0.0158373252637256,0.1176470588235294
BITE,TIN OR TINPLATE,0,0.6155788898468018,0.0674920150893266,0.10526315789473684
BITE,UNRIPE,0,0.685370147228241,0.0348320034997771,0.14285714285714285
BITE,VEIN,0,0.6833347678184509,0.024465626217591,0.09523809523809525
BITE,WALK,4,0.4767283499240875,0.0158420560483161,0.08695652173913043
BITE,WET,1,0.6075528264045715,0.0321959757389199,0.5555555555555556
BITE,WORD,0,0.5098358392715454,0.0167948172045503,0.2352941176470588
BLANKET,ARM,0,0.6436135768890381,0.0414499022108976,0.2222222222222222
BLANKET,BED,6,0.8899346590042114,0.446974545868364,0.5263157894736842
BLANKET,BITE,1,0.5822030305862427,0.0114372032881471,0.1
BLANKET,BLUE,0,0.6253403425216675,0.06479189312537,0.1176470588235294
BLANKET,BOARD,0,0.7055858969688416,0.0230332258519263,0.5
BLANKET,BOAT,0,0.47905346751213074,0.0317356770431216,0.5
BLANKET,BOW,0,0.6839697360992432,0.0159443134144725,0.5263157894736842
BLANKET,BRANCH OR TWIG,1,0.4675346314907074,0.00694138385534302,0.42105263157894735
BLANKET,CANDLE,0,0.4707654118537903,0.0586339697713245,0.5263157894736842
BLANKET,CATTLE,0,0.5059388279914856,0.0225487366547549,0.3076923076923077
BLANKET,CHILD (YOUNG HUMAN),0,0.5872356295585632,0.0682211322941047,0.4444444444444444
BLANKET,CIRCLE,0,0.5237717628479004,0.0608054210793769,0.1111111111111111
BLANKET,CLOTH,2,0.9292670488357544,0.262647089205434,0.6666666666666666
BLANKET,CLOTHES,2,0.7723655104637146,0.214534072682815,0.7058823529411765
BLANKET,CLOUD,1,0.4096940457820892,0.0928679149190067,0.25
BLANKET,COLLAR,0,0.569403350353241,0.0665906411157113,0.5882352941176471
BLANKET,DEER,2,0.5295666456222534,0.0200454051855383,0.2352941176470588
BLANKET,DINNER (SUPPER),0,0.6424285173416138,0.0417520281905514,0.2352941176470588
BLANKET,DITCH,0,0.5194396376609802,0.0253694469252375,0.625
BLANKET,DOG,0,0.6413602828979492,0.0642113741118162,0.4444444444444444
BLANKET,FACE,0,0.521047830581665,0.00971284887102186,0.25
BLANKET,FINGER,0,0.4948756992816925,0.0130057615780203,0.2352941176470588
BLANKET,FINGERNAIL,0,0.370410293340683,0.0313907645134107,0.2222222222222222
BLANKET,FLAX OR LINEN,0,0.9171800017356871,0.29005709317628797,0.625
BLANKET,FLOAT,0,0.6742047667503357,0.0393396070605668,0.15384615384615383
BLANKET,FOOT,0,0.4959485530853271,0.0187308380309489,0.2222222222222222
BLANKET,FRUIT,0,0.6157947778701782,0.0134263915716077,0.4444444444444444
BLANKET,HOT,0,0.4672296345233917,0.210624825925454,0.16666666666666666
BLANKET,HUT,0,0.520929217338562,0.0690887889390794,0.5882352941176471
BLANKET,JUMP,0,0.6150743961334229,0.0226733370412609,0.1176470588235294
BLANKET,LAMB,0,0.497629314661026,0.191250588593741,0.42105263157894735
BLANKET,LIGHT (WEIGHT),0,0.4172966778278351,0.0437401441955018,0.16666666666666666
BLANKET,MIRROR,0,0.560364305973053,0.0074377062628431,0.5555555555555556
BLANKET,MONEY,0,0.6748946905136108,0.0191199017358884,0.125
BLANKET,MOON,0,0.3860149681568146,0.0199658102862524,0.4705882352941176
BLANKET,NIGHT,0,0.4116956889629364,0.080942129323463,0.13333333333333333
BLANKET,PILLOW,0,0.8673878312110901,0.475318259936491,0.5882352941176471
BLANKET,POT,0,0.5294437408447266,0.0259704960362558,0.5555555555555556
BLANKET,RIGHT,0,0.6362918615341187,0.0078579098278233,0.375
BLANKET,RING,0,0.35618913173675537,0.0261931776581485,0.125
BLANKET,ROLL,0,0.538772463798523,0.0424433426174673,0.14285714285714285
BLANKET,ROW,0,0.657951831817627,0.023911204952177,0.125
BLANKET,SHEEP,1,0.47145652770996094,0.180700236760087,0.32
BLANKET,SHOW,0,0.6118552684783936,0.00938567209482933,0.1
BLANKET,SOLDIER,0,0.5902617573738098,0.0213469198019871,0.380952380952381
BLANKET,STAND,0,0.6611080169677734,0.0260813527262984,0.5555555555555556
BLANKET,SUGAR,0,0.619155764579773,0.0213308044296139,0.21052631578947367
BLANKET,TEAR (OF EYE),0,0.5100085735321045,0.0438819716814079,0.125
BLANKET,TOOTH,0,0.30372563004493713,0.0137345455758757,0.21052631578947367
BLANKET,TROUSERS,0,0.5716053247451782,0.132313710961036,0.6666666666666666
BLANKET,VEIL,1,0.7508895993232727,0.124961624515586,0.6666666666666666
BLANKET,WAVE,1,0.44711995124816895,0.0166567093522693,0.125
BLANKET,WET,0,0.5826624631881714,0.104550757688404,0.125
BLANKET,WING,1,0.48940709233284,0.0264236841822647,0.25
BLANKET,WOOL,1,0.5141034722328186,0.345769249028305,0.625
BLOOD,ARM,0,0.69162517786026,0.0465911336250546,0.25
BLOOD,ARROW,1,0.5807920098304749,0.02358097495189,0.2222222222222222
BLOOD,BACK,0,0.7294960021972656,0.0352885133759374,0.2352941176470588
BLOOD,BALL,0,0.5810562968254089,0.0151135317757443,0.25
BLOOD,BAMBOO,1,0.667922854423523,0.0047981680040878,0.4705882352941176
BLOOD,BARK,0,0.5450699329376221,0.0275465118764182,0.2857142857142857
BLOOD,BEAD,1,0.7475343942642212,0.0397218885194452,0.25
BLOOD,BEAR,1,0.5543926358222961,0.0115783509199751,0.2
BLOOD,BEER,1,0.6109337210655212,0.0535425122546321,0.42105263157894735
BLOOD,BIG,1,0.7226317524909973,0.0116680089818783,0.2
BLOOD,BITE,1,0.8620766401290894,0.105545197434751,0.21052631578947367
BLOOD,BODY,1,0.6778243780136108,0.0534261505094037,0.3076923076923077
BLOOD,BONE,3,0.855529248714447,0.0599871850673207,0.25
BLOOD,BRAID,0,0.7341853976249695,0.0370223747601316,0.2352941176470588
BLOOD,BRANCH OR TWIG,1,0.6165468692779541,0.0406840717303864,0.2352941176470588
BLOOD,BREAST,0,0.7506459951400757,0.0279202749977709,0.2857142857142857
BLOOD,BRUISE,0,0.8115164637565613,0.140152532764006,0.2222222222222222
BLOOD,BUTTERFLY,0,0.8286535739898682,0.019584019561398,0.21052631578947367
BLOOD,CAT,1,0.5348581075668335,0.0128295984015747,0.1904761904761905
BLOOD,CAVE,0,0.4744959175586701,0.0108284520083235,0.3333333333333333
BLOOD,CHEEK,0,0.7393297553062439,0.0430105572011974,0.2857142857142857
BLOOD,CHIMNEY,1,0.4464489817619324,0.0152473433266254,0.2352941176470588
BLOOD,CLAY,1,0.5235435366630554,0.0370403980927823,0.4705882352941176
BLOOD,CLOCK,0,0.4547179639339447,0.0130006941156495,0.2352941176470588
BLOOD,CLOTH,1,0.6885495185852051,0.0252486996500992,0.3076923076923077
BLOOD,CLOUD,1,0.4777253568172455,0.0106283333853492,0.2857142857142857
BLOOD,COCONUT,1,0.7759917974472046,0.0266300616213786,0.2
BLOOD,COLOR,1,0.8347073197364807,0.0209976122235306,0.2857142857142857
BLOOD,COMB,1,0.7483759522438049,0.0132843739729888,0.26666666666666666
BLOOD,COOK (SOMETHING),0,0.470095157623291,0.0137780500680627,0.16666666666666666
BLOOD,CORRECT (RIGHT),0,0.606663703918457,0.0125034441511845,0.2
BLOOD,COW,0,0.46152693033218384,0.0137395357754985,0.16666666666666666
BLOOD,CROSS,0,0.609797477722168,0.0128241604232405,0.25
BLOOD,CUT,1,0.8909115791320801,0.140166410809872,0.2857142857142857
BLOOD,DOG,1,0.5493435263633728,0.0389107718706609,0.25
BLOOD,DONKEY,0,0.43839231133461,0.00846366248441967,0.16666666666666666
BLOOD,DOOR,1,0.5178855061531067,0.0246031511957228,0.2352941176470588
BLOOD,DRINK,0,0.6522555947303772,0.0865401546194699,0.26666666666666666
BLOOD,EAGLE,0,0.6840936541557312,0.00931493954637262,0.1904761904761905
BLOOD,EAR,0,0.6841483116149902,0.0368356655950835,0.26666666666666666
BLOOD,ELBOW,0,0.7172667384147644,0.0611588321877845,0.25
BLOOD,ELEPHANT,0,0.3968948423862457,0.022600398809763,0.2
BLOOD,FACE,0,0.7143207788467407,0.0169044411224556,0.2857142857142857
BLOOD,FAN (OBJECT),0,0.5897681713104248,0.0135196047169684,0.26666666666666666
BLOOD,FATHER,0,0.43518805503845215,0.0685622007970359,0.2352941176470588
BLOOD,FEATHER,1,0.734303891658783,0.0210413268158048,0.5
BLOOD,FLESH OR MEAT,5,0.8244795203208923,0.0902200025342041,0.4615384615384616
BLOOD,FOOT,1,0.5988516211509705,0.0294103904591096,0.25
BLOOD,FOUR,0,0.6803454160690308,0.0289278760606124,0.2222222222222222
BLOOD,FRIEND,0,0.4763558804988861,0.0429642500441993,0.3333333333333333
BLOOD,FRUIT,2,0.746170699596405,0.0271224961089439,0.25
BLOOD,GOLD,2,0.7907766699790955,0.0377018673119094,0.4705882352941176
BLOOD,GREEN,0,0.7135154008865356,0.0141495288435688,0.25
BLOOD,GROUND,2,0.4879316091537475,0.0406087141763307,0.3636363636363637
BLOOD,HAIR (HEAD),2,0.5842172503471375,0.0274643100024905,0.26666666666666666
BLOOD,HAND,0,0.728786826133728,0.0286946149557978,0.26666666666666666
BLOOD,HEAD,2,0.6542227268218994,0.0237016566613358,0.2857142857142857
BLOOD,HEADGEAR,0,0.5150489211082458,0.00655373016236653,0.26666666666666666
BLOOD,HEART,2,0.8300114870071411,0.149827114893795,0.2352941176470588
BLOOD,HOLE,0,0.7404003143310547,0.0123769123823402,0.25
BLOOD,HOOK,1,0.6652510166168213,0.0142910793203142,0.26666666666666666
BLOOD,HOT,0,0.5150489211082458,0.00655373016236653,0.2
BLOOD,HOUSE,0,0.41263434290885925,0.00978537839772242,0.26666666666666666
BLOOD,JUMP,0,0.5304977297782898,0.00605323148749023,0.25
BLOOD,KNIFE,0,0.7658380270004272,0.0185896034847348,0.21052631578947367
BLOOD,LANGUAGE,0,0.5946018099784851,0.00833083649668407,0.3333333333333333
BLOOD,LEG,1,0.6163356304168701,0.0379484076465445,0.25
BLOOD,MATCH,0,0.2834455370903015,0.0200673113710293,0.25
BLOOD,MEAL,0,0.5537320971488953,0.0255220202022963,0.42857142857142855
BLOOD,MONEY,0,0.6581174731254578,0.0196023239178335,0.26666666666666666
BLOOD,MONKEY,1,0.6813287734985352,0.0220453248811495,0.2
BLOOD,MOTHER,1,0.4984967112541199,0.0638232441105729,0.2352941176470588
BLOOD,MUROID (MOUSE OR RAT),0,0.5024861097335815,0.0260395335107199,0.2
BLOOD,"NAME",1,0.5806522369384766,0.023507281933473,0.5714285714285714
BLOOD,NECK,0,0.7306966185569763,0.128274068274372,0.2857142857142857
BLOOD,NECKLACE,1,0.6721203923225403,0.0385812249619982,0.25
BLOOD,NEEDLE (FOR SEWING),1,0.7501053214073181,0.0729685189177587,0.26666666666666666
BLOOD,NIGHT,6,0.33235469460487366,0.0122887476722214,0.2857142857142857
BLOOD,NUMBER,1,0.6217405796051025,0.00993568529947922,0.26666666666666666
BLOOD,OPEN,0,0.7342703938484192,0.0165194548005726,0.2
BLOOD,PATH OR ROAD,1,0.6146433353424072,0.00475626279803421,0.2222222222222222
BLOOD,PLANT (SOMETHING),1,0.5771963596343994,0.0120891892111113,0.16666666666666666
BLOOD,RIGHT,1,0.606663703918457,0.0125034441511845,0.2857142857142857
BLOOD,ROPE,0,0.6996496915817261,0.0222090918877844,0.2857142857142857
BLOOD,SALT,2,0.645732581615448,0.0673151051151263,0.4705882352941176
BLOOD,SEA,1,0.33066526055336,0.0301343722973591,0.3333333333333333
BLOOD,SEAGULL,0,0.4868555963039398,0.0149041845964247,0.18181818181818185
BLOOD,SHADE,0,0.6180723905563354,0.0101030676760985,0.25
BLOOD,SHEEP,2,0.4373093545436859,0.0134356302386319,0.17391304347826086
BLOOD,SHORT,1,0.5636441111564636,0.0167004516907495,0.26666666666666666
BLOOD,SHOW,0,0.4630923569202423,0.0135366608279084,0.21052631578947367
BLOOD,SINK (DESCEND),0,0.4497900605201721,0.0619358434623082,0.16666666666666666
BLOOD,SIX,0,0.6541279554367065,0.0158138190349152,0.25
BLOOD,SKY,1,0.3376605808734894,0.0124207417119071,0.42857142857142855
BLOOD,SMALL,0,0.7689787149429321,0.018225591938569,0.2
BLOOD,SOUP,1,0.6562482118606567,0.0407995676116786,0.4
BLOOD,STAND,1,0.5600716471672058,0.00730231627530808,0.25
BLOOD,STAR,0,0.7521075010299683,0.00502158678210156,0.2857142857142857
BLOOD,STONE OR ROCK,0,0.5744850635528564,0.0245663178235937,0.3076923076923077
BLOOD,STRIKE (SOMEONE),1,0.8347622752189636,0.0232861515902069,0.18181818181818185
BLOOD,SUN,1,0.61174774169921875,0.0203295125924522,0.5
BLOOD,TAIL,1,0.7049880623817444,0.00908837373174671,0.2857142857142857
BLOOD,THROW,0,0.5871289968490601,0.0166241459779454,0.26666666666666666
BLOOD,TONGUE,0,0.7178134322166443,0.0513189448678756,0.2857142857142857
BLOOD,TOOTH,2,0.650039792060852,0.0635283163693117,0.2352941176470588
BLOOD,TWO,0,0.721234142780304,0.021931772448915,0.25
BLOOD,UNRIPE,0,0.7135154008865356,0.0141495288435688,0.2
BLOOD,WALK,3,0.5207463502883911,0.0135095428839851,0.21052631578947367
BLOOD,WATER,4,0.4734504520893097,0.138675220883351,0.4444444444444444
BLOOD,WAVE,0,0.42044714093208313,0.027398861688559,0.26666666666666666
BLOOD,WET,0,0.6264121532440186,0.0662947693713322,0.26666666666666666
BLOOD,WIND,0,0.5894779562950134,0.0531972839616008,0.25
BLOOD,WINE,0,0.6136267185211182,0.0711923595101912,0.4444444444444444
BLOOD,WINTER,1,0.2802921533584595,0.0207649384620039,0.26666666666666666
BLOOD,WOOD,0,0.46294158697128296,0.0131153635423353,0.5
BLOOD,YEAR,8,0.5143603682518005,0.014577644922736,0.2857142857142857
BLOOD,YELLOW,0,0.7834812998771667,0.0230469238405054,0.25
BLOOD VESSEL,ANIMAL,0,0.4244575798511505,0.0333346586853034,0.2352941176470588
BLOOD VESSEL,ARROW,2,0.4972294569015503,0.0576846556529004,0.1904761904761905
BLOOD VESSEL,AXE,0,0.6427661776542664,0.00621255512174077,0.18181818181818185
BLOOD VESSEL,BAMBOO,0,0.6671097874641418,0.0310499044810806,0.2222222222222222
BLOOD VESSEL,BARK,0,0.6326484084129333,0.0294704779787763,0.2352941176470588
BLOOD VESSEL,BASKET,1,0.4996519982814789,0.0383266944721272,0.2222222222222222
BLOOD VESSEL,BILL,0,0.6427661776542664,0.00621255512174077,0.1111111111111111
BLOOD VESSEL,BLOOD,1,0.7182994484901428,0.255773869579235,0.2352941176470588
BLOOD VESSEL,BOTTLE,0,0.39478275179862976,0.0296443287800167,0.21052631578947367
BLOOD VESSEL,BOW,0,0.6402246952056885,0.0246101885275467,0.2
BLOOD VESSEL,BOWL,0,0.4347494244575501,0.0333568465153042,0.21052631578947367
BLOOD VESSEL,BRAID,0,0.6561312079429626,0.0268053976170613,0.2
BLOOD VESSEL,BRASS INSTRUMENT (HORN OR TRUMPET),1,0.5673239231109619,0.0226052321466245,0.1904761904761905
BLOOD VESSEL,CHILD (YOUNG HUMAN),0,0.3686028420925141,0.0151051204600823,0.25
BLOOD VESSEL,CIRCLE,0,0.5746890902519226,0.0183265700266562,0.10526315789473684
BLOOD VESSEL,COURT,0,0.24527044594287872,0.010449196969003,0.1176470588235294
BLOOD VESSEL,DEER,0,0.4061970114707947,0.0154883846751684,0.2222222222222222
BLOOD VESSEL,DOOR,0,0.4502229690551758,0.0324971143011708,0.2
BLOOD VESSEL,DRINK,0,0.48196589946746826,0.0247286480124773,0.1176470588235294
BLOOD VESSEL,EGG,1,0.5549471378326416,0.0127472627362529,0.2
BLOOD VESSEL,END (OF SPACE),0,0.748601496219635,0.0160928226658841,0.2352941176470588
BLOOD VESSEL,EYEBROW,0,0.4677695631980896,0.0451203233734965,0.21052631578947367
BLOOD VESSEL,FATHER,0,0.34938883781433105,0.0202286750119567,0.2
BLOOD VESSEL,FRIEND,1,0.3863341510295868,0.0181988328579645,0.26666666666666666
BLOOD VESSEL,FRUIT,2,0.597906231880188,0.0262053327295468,0.21052631578947367
BLOOD VESSEL,GOOSE,1,0.3907313048839569,0.0101014247949871,0.25
BLOOD VESSEL,GRASS,0,0.4842986762523651,0.0227231526565709,0.1904761904761905
BLOOD VESSEL,GREEN,0,0.8045321106910706,0.0419681132407223,0.1111111111111111
BLOOD VESSEL,HEART,1,0.5960062742233276,0.191925403044444,0.10526315789473684
BLOOD VESSEL,HELMET,0,0.3670276999473572,0.0439095676292757,0.1904761904761905
BLOOD VESSEL,HUT,0,0.3628978729248047,0.0173613327292939,0.2222222222222222
BLOOD VESSEL,ICE,0,0.6794118285179138,0.0393312470354904,0.25
BLOOD VESSEL,IRON,1,0.5879875421524048,0.116697189480656,0.2352941176470588
BLOOD VESSEL,ISLAND,0,0.388321191072464,0.0215203839895387,0.26666666666666666
BLOOD VESSEL,KNEE,0,0.7786011695861816,0.0859597557223776,0.2352941176470588
BLOOD VESSEL,LIGHT (WEIGHT),0,0.511642575263977,0.0278606118068781,0.15384615384615383
BLOOD VESSEL,LINE,1,0.538290798664093,0.0701156642659529,0.125
BLOOD VESSEL,MEAL,1,0.3994109630584717,0.00642056713215095,0.2352941176470588
BLOOD VESSEL,MILK,0,0.5360203981399536,0.0152065045129548,0.2352941176470588
BLOOD VESSEL,MOUNTAIN OR HILL,0,0.3952552080154419,0.0320124895269151,0.25
BLOOD VESSEL,MUROID (MOUSE OR RAT),0,0.3707638382911682,0.00794517314672407,0.17391304347826086
BLOOD VESSEL,"NAME",0,0.45205116271972656,0.0187374807565701,0.125
BLOOD VESSEL,NIGHT,0,0.3170914053916931,0.0172286902710332,0.125
BLOOD VESSEL,OAR,1,0.47005534172058105,0.0648352197953377,0.2222222222222222
BLOOD VESSEL,ONE,0,0.664314329624176,0.0154266429765739,0.1111111111111111
BLOOD VESSEL,ORNAMENT,0,0.5683919787406921,0.0282425161352957,0.25
BLOOD VESSEL,PAINTING,0,0.6977875232696533,0.0189555657245567,0.21052631578947367
BLOOD VESSEL,PIPE,0,0.5445440411567688,0.0689349915875477,0.2
BLOOD VESSEL,PLANT (VEGETATION),0,0.5345436930656433,0.0668939809718437,0.13333333333333333
BLOOD VESSEL,RAIN (PRECIPITATION),0,0.5239871740341187,0.0268220105054346,0.2
BLOOD VESSEL,RING,0,0.5997664928436279,0.052031628527992,0.1176470588235294
BLOOD VESSEL,RING (MAKE SOUND),0,0.5997664928436279,0.052031628527992,0.13333333333333333
BLOOD VESSEL,RIVER,2,0.32974931597709656,0.0551923165196547,0.375
BLOOD VESSEL,ROOM,0,0.20223793387413025,0.00731831345186969,0.2222222222222222
BLOOD VESSEL,ROOSTER,0,0.44912171363830566,0.0138106625333369,0.16666666666666666
BLOOD VESSEL,ROOT,10,0.7801324725151062,0.0788280333611365,0.2222222222222222
BLOOD VESSEL,ROPE,2,0.6314396262168884,0.0618780304936512,0.2352941176470588
BLOOD VESSEL,ROUND,0,0.6047676801681519,0.0124881658747984,0.15384615384615383
BLOOD VESSEL,SAIL,0,0.431822657585144,0.031497584070187,0.13333333333333333
BLOOD VESSEL,SAUSAGE,1,0.5808497071266174,0.0243453291038299,0.2352941176470588
BLOOD VESSEL,SEAGULL,0,0.39885854721069336,0.00736089556394224,0.16
BLOOD VESSEL,SHADE,0,0.5952481031417847,0.016262751492236,0.1111111111111111
BLOOD VESSEL,SHINE,0,0.753974974155426,0.0625249140218953,0.1111111111111111
BLOOD VESSEL,SIDE,0,0.5875189900398254,0.0472990738551659,0.25
BLOOD VESSEL,SINK (DESCEND),1,0.36731475591659546,0.0460281304948828,0.13333333333333333
BLOOD VESSEL,SLIP,0,0.5105180144309998,0.0333640071807573,0.10526315789473684
BLOOD VESSEL,SMILE,0,0.4093456268310547,0.0166111117381396,0.1176470588235294
BLOOD VESSEL,SMOKE (INHALE),0,0.46595826745033264,0.0431053575506051,0.14285714285714285
BLOOD VESSEL,STOMACH,1,0.7950800657272339,0.0797200439127232,0.5555555555555556
BLOOD VESSEL,STONE OR ROCK,1,0.6199089288711548,0.0893602330370058,0.25
BLOOD VESSEL,SUGAR,0,0.746225893497467,0.0240555081254228,0.2
BLOOD VESSEL,SUN,0,0.6107885241508484,0.0212182451741423,0.2352941176470588
BLOOD VESSEL,TEA,1,0.48108553886413574,0.0191622888228172,0.2352941176470588
BLOOD VESSEL,TEMPLE,0,0.2827407419681549,0.00949775566829191,0.21052631578947367
BLOOD VESSEL,THREAD,3,0.7422165274620056,0.0574220040261764,0.2222222222222222
BLOOD VESSEL,TIN OR TINPLATE,1,0.5215398669242859,0.0809476267493531,0.2222222222222222
BLOOD VESSEL,TOE,0,0.6689380407333374,0.0639038967388981,0.5555555555555556
BLOOD VESSEL,TREE,0,0.4489619731903076,0.0658416920032363,0.2
BLOOD VESSEL,VEIN,14,1,0.999999999999999,0.9
BLOOD VESSEL,VILLAGE,1,0.3531789183616638,0.0108331691880263,0.1176470588235294
BLOOD VESSEL,WHEAT,1,0.6498425602912903,0.039843785477702,0.1904761904761905
BLOOD VESSEL,WRIST,1,0.6046525835990906,0.229177361337198,0.5263157894736842
BLOOD VESSEL,YELLOW,0,0.7406610250473022,0.0232430239399683,0.1111111111111111
BLUE,ADJUDICATE,0,0.5197673439979553,0.0162187794193312,0.16666666666666666
BLUE,ARM,0,0.7124816179275513,0.0199150902547809,0.1176470588235294
BLUE,BALL,1,0.5837910175323486,0.0360548284916047,0.1176470588235294
BLUE,BASKET,2,0.626986026763916,0.0160956711637467,0.125
BLUE,BELLY OR STOMACH,0,0.7063077688217163,0.0348604897923972,0.14285714285714285
BLUE,BILL,0,0.7202464938163757,0.0285361581839375,0.25
BLUE,BIRD,1,0.5435399413108826,0.132422438677533,0.1111111111111111
BLUE,BITE,0,0.6548493504524231,0.00957608995192077,0.3157894736842105
BLUE,BOOK,0,0.6132177114486694,0.0172728521058626,0.1111111111111111
BLUE,BRASS INSTRUMENT (HORN OR TRUMPET),0,0.5567666888237,0.0344991601845301,0.10526315789473684
BLUE,BREAST,1,0.6672980785369873,0.0202203800234363,0.13333333333333333
BLUE,BRUISE,3,0.6475121974945068,0.0934891135880202,0.3333333333333333
BLUE,CANDLE,0,0.6302743554115295,0.0370122372290285,0.1111111111111111
BLUE,CATTLE,0,0.4568544924259186,0.045445768683831,0.08
BLUE,CAVE,0,0.4856955409049988,0.0486523386195038,0.15384615384615383
